PMID:22293273	<AUTHORS>	<JOURNAL>	<YEAR>	A case report: urinoma as initial presenting sign of bladder malignancy.	 
PMID:19505637	<AUTHORS>	<JOURNAL>	<YEAR>	Normal and abnormal function of the first ray.	The first ray is the most important structure of the forefoot in its contribution to normal locomotion. Because first ray dysfunction is encountered in clinical practice with the development of hallux valgus, metatarsus primus varus, and hallux rigidus, there has been a belief that there is a mechanical basis for these conditions. Since publications in the 1930s, there has been significant research focused on the first ray. This article discusses the subtleties of normal and abnormal mechanics of the first ray to promote a better understanding for foot and ankle practitioners when treating these various disorders.  
PMID:2549294	<AUTHORS>	<JOURNAL>	<YEAR>	Micromolar aluminum levels reduce 3H-thymidine incorporation by cell line UMR 106-01.	Aluminum-induced osteomalacia is a frequent complication observed in patients on maintenance hemodialysis. However, it is not known whether there are direct effects of aluminum on osteoblasts, or alternatively, whether the observed changes are due to changes in PTH or other factors. We sought to determine the effect of micromolar levels of aluminum on osteoblasts using a well-defined cell line derived from a 32P induced osteosarcoma of rat, UMR 106-01, which is alkaline-phosphatase positive, responds to PTH, and synthesizes type I collagen. Aluminum exposure was controlled using tissue culture media with [Al ] less than 1 microgram/liter (40 nM), produced by precipitation of aluminum salts at pH 8.5. The effect of defined [Al ], from 20 to 800 micrograms/liter (0.7 to 30 microM), was then determined by adding back aluminum while measuring DNA and protein synthesis. We found that aluminum depressed DNA synthesis, as determined by 3H-thymidine incorporation, by 60%, with half maximal effect at 20 micrograms/liter (740 nM) in cells at a density of 20,000/cm2. Alternatively, protein synthesis, as determined by 3H-leucine incorporation, did not decline, and in some cases increased. However, qualitative analysis of matrix proteins produced with and without 800 micrograms/liter (30 mM) [Al ] showed no differences. Direct measurements of cell number and protein synthesis confirmed these findings. Al does not alter the PTH-induced cAMP response of these cells. Thus, aluminum has a direct effect on cell division, and probably on protein synthesis, in this osteoblast-like cell line. These effects occur at levels of aluminum below those commonly contaminating tissue culture media, and thus are seen reproducibly only in media of defined [Al ].(ABSTRACT TRUNCATED AT 250 WORDS)  
PMID:23813224	<AUTHORS>	<JOURNAL>	<YEAR>	[All doors into the healthcare system should be the right doors for the alcohol--and drug addict].	 
PMID:23940603	<AUTHORS>	<JOURNAL>	<YEAR>	Metabolomics reveals the heterogeneous secretome of two entomopathogenic fungi to ex vivo cultured insect tissues.	Fungal entomopathogens rely on cellular heterogeneity during the different stages of insect host infection. Their pathogenicity is exhibited through the secretion of secondary metabolites, which implies that the infection life history of this group of environmentally important fungi can be revealed using metabolomics. Here metabolomic analysis in combination with ex vivo insect tissue culturing shows that two generalist isolates of the genus Metarhizium and Beauveria, commonly used as biological pesticides, employ significantly different arrays of secondary metabolites during infectious and saprophytic growth. It also reveals that both fungi exhibit tissue specific strategies by a distinguishable metabolite secretion on the insect tissues tested in this study. In addition to showing the important heterogeneous nature of these two entomopathogens, this study also resulted in the discovery of several novel destruxins and beauverolides that have not been described before, most likely because previous surveys did not use insect tissues as a culturing system. While Beauveria secreted these cyclic depsipeptides when encountering live insect tissues, Metarhizium employed them primarily on dead tissue. This implies that, while these fungi employ comparable strategies when it comes to entomopathogenesis, there are most certainly significant differences at the molecular level that deserve to be studied.   
PMID:31572	<AUTHORS>	<JOURNAL>	<YEAR>	[Beta-receptor blockers in hypertension: nonselective or selective].	 
PMID:25026851	<AUTHORS>	<JOURNAL>	<YEAR>	[Organic psychoses in HIV-infected patients--an interdisciplinary case report].	 
PMID:15095032	<AUTHORS>	<JOURNAL>	<YEAR>	Functional characterization of large conductance calcium-activated K+ channel openers in bladder and vascular smooth muscle.	Calcium activated K(+) channels (K(Ca) channels) are found in a variety of smooth muscle tissues, the most characterized of which are the large conductance K(Ca) channels (BK(Ca) or maxi-K(+) channels). Recent medicinal chemistry efforts have identified novel BK(Ca) openers including 2-amino-5-(2-fluoro-phenyl)-4-methyl-1H-pyrrole-3-carbonitrile (NS-8), BMS-204352 and its analog 3-(5-chloro-2-hydroxy-phenyl)-3-hydroxy-6-trifluoromethyl-1,3-dihydro-indol-2-one (compound 1), and 5,7-dichloro-4-(5-chloro-2-hydroxy-phenyl)-3-hydroxy-1H-quinolin-2-one (compound 2). Although these compounds are effective BK(Ca) openers as shown by electrophysiological methods, little is known about their effects on smooth muscle contractility. In this study, the responsiveness of structurally diverse BK(Ca) openers-NS-8, compounds 1 and 2 and the well characterized nonselective NS-1619-was assessed using segments of endothelium denuded rat aorta, rat and guinea pig detrusor precontracted with extracellular K(+), and Landrace pig detrusor stimulated by electrical field. In all preparations, the compounds tested inhibited or completely abolished contractions with similar potencies (-logIC(50) values: 3.8 to 5.1). In rat aorta, in the presence of 80 mM K(+), the compounds significantly shifted the concentration-response curve to the right compared with those obtained in 30 mM K(+). These data are consistent with K(+) channel (BK(Ca) channel) activation as the underlying mechanism of relaxation by compounds that share the electrophysiological property of BK(Ca) current activation. The similar potencies at detrusor and vascular smooth muscle suggest that the achievement of smooth muscle selectivity in vitro with the representative compounds examined in this study may prove to be a challenge when targeting BK(Ca) channels for smooth muscle indications such as overactive bladder.  
PMID:19090945	<AUTHORS>	<JOURNAL>	<YEAR>	Improvement of chronic pain by treatment of erectile dysfunction.	Pain specialists, who do not routinely examine patients regarding their sexual medicine problems, need to be aware that sexual problems can and do aggravate the patient's pain. Patients may refuse to admit suffering from erectile dysfunction (ED) but complain about continuous or progressive severe pain. These patients may be best managed by the combined team effort of a sexual medicine specialist and pain specialist. This report documents the management of three cases with long-term intractable pain after severe trauma. Treatment of occult ED led to significant improvement of their pain. The association of the treatment of uncovered ED and improvement of chronic severe pain. Three case reports of patients with severe pain who attended a pain clinic in an academic medical center. Three men suffering from chronic pain due to severe trauma were observed for several years by different physicians as well as pain specialists. In spite of different treatments, including administration of several analgesics, psychotherapy, and physical therapy, pain was not alleviated. After finding ED problems, patients were referred to the family health clinic. Using different therapies such as psychosexual therapy, correction of sexual misconceptions, relaxation training, treatment of interpersonal difficulties, and pharmacological intervention ED was cured. Treatment of ED was accompanied by a significant reduction of chronic pain in all three patients. The present report indicates that uncovered ED in patients suffering from chronic pain may trigger their somatic pain or reduce its threshold. Significant improvement in sexual functioning may improve the pain and reduce its complications.  
PMID:13429680	<AUTHORS>	<JOURNAL>	<YEAR>	Thoracic meningocele associated with neurofibromatosis.	 
PMID:16206802	<AUTHORS>	<JOURNAL>	<YEAR>	Medical errors: computers are no panacea.	Increased patient loads, time pressures, and heightened public awareness of medical errors are forcing many physicians and clinical administrators to consider acquiring computerized physician order entry (CPOE) systems and clinical information systems. The recent revelation that CPOE systems can facilitate medical errors, however, is a call to physicians to remain vigilant despite the new technologies. By attending to specific data-capture and data-access errors associated with clinical information systems, physicians can minimize errors associated with clinical information systems and maximize the potential benefits to their patients.  
PMID:29038439	<AUTHORS>	<JOURNAL>	<YEAR>	Analysis of Nkx3.1:Cre-driven Erk5 deletion reveals a profound spinal deformity which is linked to increased osteoclast activity.	Extracellular signal-regulated protein kinase 5 (ERK5) has been implicated during development and carcinogenesis. Nkx3.1-mediated Cre expression is a useful strategy to genetically manipulate the mouse prostate. While grossly normal at birth, we observed an unexpected phenotype of spinal protrusion in Nkx3.1:Cre;Erk5 fl/fl (Erk5 fl/fl) mice by ~6-8 weeks of age. X-ray, histological and micro CT (microCT) analyses showed that 100% of male and female Erk5 fl/fl mice had a severely deformed curved thoracic spine, with an associated loss of trabecular bone volume. Although sex-specific differences were observed, histomorphometry measurements revealed that both bone resorption and bone formation parameters were increased in male Erk5 fl/fl mice compared to wild type (WT) littermates. Osteopenia occurs where the rate of bone resorption exceeds that of bone formation, so we investigated the role of the osteoclast compartment. We found that treatment of RANKL-stimulated primary bone marrow-derived macrophage (BMDM) cultures with small molecule ERK5 pathway inhibitors increased osteoclast numbers. Furthermore, osteoclast numbers and expression of osteoclast marker genes were increased in parallel with reduced Erk5 expression in cultures generated from Erk5 fl/fl mice compared to WT mice. Collectively, these results reveal a novel role for Erk5 during bone maturation and homeostasis in vivo.  
PMID:25038967	<AUTHORS>	<JOURNAL>	<YEAR>	Greater omentum binding: a simple technique to cover the pancreatic remnant after distal pancreatectomy.	 
PMID:10138129	<AUTHORS>	<JOURNAL>	<YEAR>	Tracking risk in integration.	Healthcare systems rushing into integration may be leaving themselves vulnerable to lawsuits involving medical liability--risk that's often ignored. Winners in the fourth annual Excellence in Healthcare Risk Management Awards show how some providers are addressing that vulnerability.  
PMID:21112351	<AUTHORS>	<JOURNAL>	<YEAR>	Effects of T-type calcium channel blockers on a parkinsonian tremor model in rats.	T-type calcium channels are strongly associated with the generation of rhythmic firing patterns in the CNS. Blockers of these channels may have therapeutic potential for treating various types of tremor. The present study aimed to study the effects of a range of T-type calcium channel blockers in a parkinsonian tremor model in rats. We tested the effects of several T-type calcium channel blockers, including zonisamide (ZNS), ethosuximide, lomerizine, amiloride, mibefradil, and NCC 55-0396, a mibefradil derivative, on tacrine-induced tremulous jaw movements (TJMs), an animal model of parkinsonian tremor. Among the tested drugs, only ZNS and NCC 55-0396 significantly suppressed TJMs when given at a non-sedating dose. The transitivity of drugs to the central nervous system (CNS) may at least partially explain their differential anti-TJM effects. However, further studies are necessary to reveal other factors, since ethosuximide failed to show anti-TJM effects despite being known to cross the blood brain barrier. The present results suggest that T-type calcium channels in the CNS may be a suitable target for developing new therapeutic strategies for treating parkinsonian tremor.  
PMID:18770820	<AUTHORS>	<JOURNAL>	<YEAR>	Multiplexed SNP genotyping using primer single-base extension (SBE) and microsphere arrays.	Single-nucleotide polymorphisms (SNPs), genome sites with single-base sequence differences between individual chromosomes, are the most common type of genetic variation. Single-base changes can result in disease phenotypes, confer susceptibility or resistance to toxins or pathogens, or serve as markers for distinct allelic segments of DNA, making SNPs an important emerging tool in both basic and clinical research. This unit presents detailed protocols for multiplexed SNP genotyping using primer single-base extension (SBE) adapted to microspheres and flow cytometry. The methods described are best suited for typing a modest number of SNPs in a large number of samples. The Basic Protocol describes extension of the genotyping primers by one nucleotide, a labeled dideoxyribonucleotide that reveals the nucleotide base at that position on the template strand. The extended primers are then captured onto microspheres bearing an oligonucleotide "address" that is the reverse complement of a sequence on the 5' end of the genotyping primers and subsequently measured using flow cytometry.  
PMID:21735122	<AUTHORS>	<JOURNAL>	<YEAR>	Evaluation of natural and nitramine binding energies to 3-D models of the S1S2 domains in the N-methyl-D-aspartate receptor.	Overactivation of the N-methyl-D-aspartate receptor (NMDAR) in postsynaptic neurons leads to glutamate-related excitotoxicity in the central nervous system of mammals. We have built 3-D models of each domain for the universal screening of potential toxicants and their binding mechanisms. Our docking results show that the calculated pK (i) values of glycine and L: -glutamate significantly increase (>1) when the NR1 and NR2A S1S2 domains are closing, respectively. Inversely, D: -cycloserine (DCS) and 5,7-dichlorokynurenic acid (5,7-DCKA) do not show such a dependence on domain closure. Replica exchange molecular dynamics (REMD) confirmed 5 different conformational states of the S1S2 domain along the 308.2 K temperature trajectory. Analysis of residue fluctuations during this temperature trajectory showed that residues in loop 1, loop 2, the amino terminal domain (ATD), and the area linked to ion channel alpha-helices are involved in this movement. This further implicates the notion that efficacious ligands act through S1S2 lobe movement which can culminate in the opening or closing of the ion channel. We further tested this by docking hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX) and octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocane (HMX) to the S1S2 domain. Our results predict that these nitramines are not efficacious and thus do not produce excitoxicity when they bind to the S1S2 domain of the NMDAR.  
PMID:3466108	<AUTHORS>	<JOURNAL>	<YEAR>	Endodontic retreatment considerations.	 
PMID:26887140	<AUTHORS>	<JOURNAL>	<YEAR>	EXPERIMENTAL INVESTIGATION.	The search for the most perfect way of hollow organ obturation has been done through the history of gastro-intestinal tract surgery. lmi present time sucn aspects of the problem asmorphological changes peculiarities in the process of intestine wound repair in the zone of anastomosis and biological impermeabilty of intestine fistula, possibilities of entero entero anast6mosis different types formation are not researched enough and remain actual.  
PMID:23213319	<AUTHORS>	<JOURNAL>	<YEAR>	Antioxidant Stress and Anti-Inflammation of PPARalpha on Warm Hepatic Ischemia-Reperfusion Injury.	Hepatic ischemia-reperfusion (IR) injury is a serious clinical problem. Minimizing the adverse effect of ischemia-reperfusion injury after liver surgery or trauma is an urgent need. It has been proved that besides the effect of regulating the lipid and lipoprotein metabolism, PPARalpha also undertakes the task of organ protection. In this paper, related literature has been summarized and we come to the conclusion that administration of PPARalpha agonists can strengthen the antioxidant and anti-inflammation defense system by the upregulation of the expression of antioxidant enzymes and inhibition of NF-kappaB activity. This may provide a potential clinical treatment for hepatic ischemia-reperfusion injury.  
PMID:16294465	<AUTHORS>	<JOURNAL>	<YEAR>	Functional mobility in older age may depend on gene.	 
PMID:25250495	<AUTHORS>	<JOURNAL>	<YEAR>	Effect of surface treatment of fiberglass posts on bond strength to root dentin.	This study evaluated the influence of the surface treatments of fiberglass posts on bond strength to root dentin using push-out test. Forty bovine incisor roots were endodontically treated. The surface of the fiberglass posts (Exacto #2, Angelus) were treated using 4 different protocols (n=10): Control - 70% ethanol for 1 min; 37% phosphoric acid for 1 min; 10% hydrofluoric acid for 1 min; and 24% hydrogen peroxide for 1 min. After a silane coupling agent was applied for 1 min and all posts were cemented using self-adhesive resin cement (RelyX Unicem, 3M-ESPE). The roots were sectioned and two 1-mm-thick slices were obtained from each third: cervical, middle and apical. The specimens were subjected to the push-out test with a crosshead speed of 0.5 mm/min. Data were analyzed by repeated measures ANOVA followed by Tukey's HSD tests (=0.05). The surface treatment (p<0.001) and root third region (p=0.007) factors were significant. The retention to root canal was affected by surface treatment type. The post surface treatment with 24% hydrogen peroxide for 1 min yielded significantly higher bond strength when the fiberglass posts were cemented with RelyX Unicem.   
PMID:3947105	<AUTHORS>	<JOURNAL>	<YEAR>	[Studies on adequate intervals of cisplatin administration to ameliorate cisplatin-induced nephrotoxicity].	Experimental studies were designed in order to ameliorate cisplatin-induced nephrotoxicity. Cisplatin was injected intravenously into DS mice at a dose of 5.0 mg/kg. Plasma platinum levels declined in a biphasic fashion and were undetectable after 5 days post-infusion. Renal platinum levels decreased in the same manner as the plasma levels and revealed detectable plateau levels 5 days after single injection. Cisplatin was administer once a week for 3 consecutive weeks; serial plasma and renal platinum levels and BUN were measured 7 days after each injection. The results showed that there was no significant change in the levels of plasma platinum and BUN but that the renal platinum levels increased progressively (1.6 +/- 0.3, 3.1 +/- 0.4, 4.8 +/- 2.7 micrograms/g wet wt.). After another 6 successive weeks of cisplatin administration, 55% of mice died. The renal platinum levels and BUN of the survivors were highly increased. The renal tissue revealed histologically acute renal failure. However the renal concentration of platinum was decreased to a low level of 1.1 +/- 0.4 micrograms/g wet wt. 4 weeks after the third injection. These results suggested that cisplatin-induced nephrotoxicity could be ameliorated by adequate intervals of cisplatin administration.  
PMID:19198529	<AUTHORS>	<JOURNAL>	<YEAR>	Rapid detection of Wuchereria bancrofti and Brugia malayi in mosquito vectors (Diptera: Culicidae) using a real-time fluorescence resonance energy transfer multiplex PCR and melting curve analysis.	We developed a single-step real-time fluorescence resonance energy transfer (FRET) multiplex polymerase chain reaction (PCR) merged with melting curve analysis for the detection of Wuchereria bancrofti and Brugia malayi DNA in blood-fed mosquitoes. Real-time FRET multiplex PCR is based on fluorescence melting curve analysis of a hybrid of amplicons generated from two families of repeated DNA elements: the 188 bp SspI repeated sequence, specific to W. bancrofti, and the 153-bp HhaI repeated sequence, specific to the genus Brugia and two pairs of specific fluorophore-labeled probes. Both W. bancrofti and B. malayi can be differentially detected in infected vectors by this process through their different fluorescence channel and melting temperatures. The assay could distinguish both human filarial DNAs in infected vectors from the DNAs of Dirofilaria immitis- and Plasmodium falciparum-infected human red blood cells and noninfected mosquitoes and human leukocytes. The technique showed 100% sensitivity and specificity and offers a rapid and reliable procedure for differentially identifying lymphatic filariasis. The introduced real-time FRET multiplex PCR can reduce labor time and reagent costs and is not prone to carry over contamination. The test can be used to screen mosquito vectors in endemic areas and therefore should be a useful diagnostic tool for the evaluation of infection rate of the mosquito populations and for xenomonitoring in the community after eradication programs such as the Global Program to Eliminate Lymphatic Filariasis.  
PMID:2382175	<AUTHORS>	<JOURNAL>	<YEAR>	A prospective study of long-term use of amikacin in a paediatrics department. Indications, administration, side-effects, bacterial isolates and resistance.	Amikacin (Amikin; B-M) was used as the only aminoglycoside for 18 months in a paediatric department within a general hospital because of high levels of resistance of Klebsiella pneumoniae, Pseudomonas aeruginosa and Enterobacter cloacae isolates to tobramycin, gentamicin and netilmicin. Between 1 February 1987 and 31 July 1988, 816 children were treated with a slow intravenous injection at a standardised dose adjusted for weight and age. Respiratory disease was present in 35.8% of 537 neonates, 56.4% of 190 infants and 70.9% of 89 older children. Escherichia coli (65 isolates), Klebsiella species (59 isolates), Enterobacter species (26 isolates) and P. aeruginosa (22 isolates) constituted the most common Gram-negative pathogens. The positive blood culture yield was 7.8%. Satisfactory median peak and trough serum amikacin levels were achieved. No significant renal side-effects were noted. Severe bilateral hearing loss in 1 low-birthweight infant resulted from inadvertent overdosage. At the end of this 18-month surveillance period 97.7% of E. coli, 98.6% of K. pneumoniae, 96.3% of E. cloacae, and 98.0% of P. aeruginosa isolates remained sensitive to amikacin, while resistance of K. pneumoniae to tobramycin, netilmicin and gentamicin decreased significantly (P less than 0.003, P less than 0.001 and P less than 0.007 respectively; chi-square test).  
PMID:17430157	<AUTHORS>	<JOURNAL>	<YEAR>	Drug resistance in hepatoblastoma.	Treatment results of human hepatoblastoma (HB) have been improved remarkably during recent years, mainly through the establishment of integrated regimens controlled and coordinated by multicentric treatment studies. Today, neoadjuvant and adjuvant chemotherapy is combined with surgical resection of the tumors. The main therapeutic goal is a complete surgical removal of tumor masses, which is also essential for the survival of the patients. Despite improved overall survival rates, treatment results of advanced tumors are still far from being satisfying. Multidrug resistance has been identified as a major factor responsible for the bad prognosis of children suffering from advanced staged hepatoblastoma. During recent years investigations focused on factors contributing to drug resistance in hepatoblastoma and on possible approaches towards overcoming this therapeutical challenge. Alternative approaches that are currently evaluated in experimental and clinical settings comprise new cytotoxic agents, chemosensitizers, gene directed applications but also surgical techniques and an expansion of indication for liver transplantation.  
PMID:5954255	<AUTHORS>	<JOURNAL>	<YEAR>	Dogger Bank itch among Lowestoft trawlermen.	 
PMID:22667	<AUTHORS>	<JOURNAL>	<YEAR>	Elastic and visco-elastic properties of compressed tablets [proceedings].	 
PMID:7676442	<AUTHORS>	<JOURNAL>	<YEAR>	[Early castration--a way of birth control in guinea pigs].	Guinea pigs are gaining popularity as companion animals. However, their enormous reproduction rate often leads to problems. We describe a method with which male guinea pigs can be castrated at the age of two to three weeks, which is clearly before sexual maturity and sale in the pet shops.  
PMID:30660893	<AUTHORS>	<JOURNAL>	<YEAR>	Transvenous treatment of carotid aneurysms through transseptal access.	Transseptal puncture has been widely used by cardiologists to reach the left side of the heart through a transvenous access. Rarely, it can also be used to pass into the supraaortic arteries from the venous side when conventional transarterial access pathways (transfemoral, transradial/brachial routes or direct carotid puncture) are likely to fail. We report two cases of transvenous femoral access followed by transseptal access to aorta to treat dissecting carotid artery aneurysms at the level of the skull base with flow diverters. In one case, multiple cervical arterial bypass operations and in the other, a rare anomaly of the aortic arch precluded endovascular treatment through conventional routes. Transvenous-transseptal access enabled treatment of both cases easily and without complications. On follow-up CT angiogram both flow diverters were patent, there were no residual aneurysms and no neurologic or cardiac adverse events in both patients.  
PMID:3567422	<AUTHORS>	<JOURNAL>	<YEAR>	[Studies on the chemical analysis of mycotoxin (XV). Analysis of nivalenol and deoxynivalenol in imported cereals, baby foods and processed foods (confectioneries)].	 
PMID:10788111	<AUTHORS>	<JOURNAL>	<YEAR>	Drowning in information.	 
PMID:3065766	<AUTHORS>	<JOURNAL>	<YEAR>	Type X collagen: a hypertrophic cartilage-specific molecule.	 
PMID:10248545	<AUTHORS>	<JOURNAL>	<YEAR>	Nursing shortage: a solution--a comprehensive program of practical, cost-effective remedies.	 
PMID:1810681	<AUTHORS>	<JOURNAL>	<YEAR>	The prognostic and economic implications of a strategy to detect and treat asymptomatic ischemia: the Atenolol Silent Ischemia Trial (ASIST) protocol.	Although silent ischemia may be linked to increases in cardiovascular morbidity and mortality, the long-term effects of a strategy aimed at the detection and treatment of this asymptomatic condition have not been fully explored. We therefore have developed the Atenolol Silent Ischemia Trial (ASIST), the first multicenter, randomized, prospective study of the prognostic implications of silent ischemia in asymptomatic and minimally symptomatic patients with coronary artery disease. Inclusion criteria for study patients were documented coronary artery disease, evidenced angiographically or by previous myocardial infarction, and transient ischemia, evidenced by abnormalities of regional wall motion, stress thallium-201, or exercise electrocardiogram. The main objective of ASIST is to assess the influence of frequency and duration of symptomatic and asymptomatic ischemic episodes on the occurrence of fatal and nonfatal cardiac events. Atenolol, a beta 1-selective adrenergic blocker, was chosen as the therapeutic intervention because of its potential benefits in treating both symptomatic and asymptomatic ischemia. Ambulatory electrocardiographic monitoring will be used to measure the frequency and duration of ischemic episodes during daily life. The predictive ability of short-term (4-week) effects on long-term (52-week) response to atenolol treatment is also being assessed, along with the economic impact of this diagnostic and therapeutic strategy. Given the current emphasis on reducing morbidity and mortality associated with coronary artery disease, ASIST results should shed light onto the long-term management and prognostic implications of this otherwise asymptomatic condition.  
PMID:21570317	<AUTHORS>	<JOURNAL>	<YEAR>	EMG analysis tuned for determining the timing and level of activation in different motor units.	Recruitment patterns and activation dynamics of different motor units greatly influence the temporal pattern and magnitude of muscle force development, yet these features are not often considered in muscle models. The purpose of this study was to characterize the recruitment and activation dynamics of slow and fast motor units from electromyographic (EMG) recordings and twitch force profiles recorded directly from animal muscles. EMG and force data from the gastrocnemius muscles of seven goats were recorded during in vivo tendon-tap reflex and in situ nerve stimulation experiments. These experiments elicited EMG signals with significant differences in frequency content (p<0.001). The frequency content was characterized using wavelet and principal components analysis, and optimized wavelets with centre frequencies, 149.94 Hz and 323.13 Hz, were obtained. The optimized wavelets were used to calculate the EMG intensities and, with the reconstructed twitch force profiles, to derive transfer functions for slow and fast motor units that estimate the activation state of the muscle from the EMG signal. The resulting activation-deactivation time constants gave r values of 0.98-0.99 between the activation state and the force profiles. This work establishes a framework for developing improved muscle models that consider the intrinsic properties of slow and fast fibres within a mixed muscle, and that can more accurately predict muscle force output from EMG.  
PMID:4549923	<AUTHORS>	<JOURNAL>	<YEAR>	Biological potency of synthetic somatostatin in the oxidized and reduced form on the inhibition of secretion of growth hormone.	 
PMID:8713730	<AUTHORS>	<JOURNAL>	<YEAR>	Changes in thoracic dimensions induced by breathing movements in fetal sheep.	The dimensions of the three major axes of the thorax (longitudinal, transverse and antero-posterior) were monitored in utero from the ultrasonic transit-time between pairs of piezo-electric transducers chronically implanted at opposite sides of the thorax in five fetal sheep at 119-122 days of gestation; tracheal and vascular catheters and diaphragmatic EMG electrodes were also implanted. To measure thoracic length, ultrasound transducers were implanted on the diaphragm and over the upper sternum and manubrium sterni. A pair was implanted on opposite sides of the chest to measure thoracic width, and another pair was implanted over the lower thoracic spine and lower sternum (antero-posterior dimension). The width of the thorax either decreased (mean 0.6 +/- 0.2 mm) or increased (mean 0.7 +/- 0.1 mm) during fetal breathing movements (FBM). The depth of the thorax (antero-posterior dimension) usually decreased (mean 0.9 +/- 0.1 mm) during FBM. The distance between the upper sternum and the diaphragm decreased by 1.0 +/- 0.1 mm (left side) and 1.6 +/- 0.3 mm (right side) during inspiratory efforts. The distance between the upper thorax and a fixed point on the lower thoracic spine decreased by a similar amount. Overall, fetal thoracic dimensions changed by 1-3%. The largest changes measured, and the most surprising, were reductions, rather than increases, in the separation between the dome of the diaphragm and the upper thorax; this suggests that, during inspiratory efforts, the upper thorax moves caudally by a greater distance than the diaphragm. FBM induce complex and variable changes in thoracic dimensions; these are likely to induce small alterations in the shape of the lungs that may act as a stimulus to lung growth.  
