PMID:22293273	<AUTHORS>	<JOURNAL>	<YEAR>	A case report: urinoma as initial presenting sign of bladder malignancy.	 
PMID:25266142	<AUTHORS>	<JOURNAL>	<YEAR>	Elevated concentrations of circulating cytokines and correlations with nerve conduction velocity in human peripheral nerves.	The purpose of the current study was to quantify the potential relationship between various cytokines and peripheral nerve function in humans, in-vivo. Measures of nerve conduction velocity (NCV) were examined prior to and following the induction of a cytokine spike. A significant negative correlation was found between the change in IL-1ra and the change in NCV at 24h post-exercise (r=-0.65, p=0.02) while a significant positive correlation was found between the change in IL-6 and the change in NCV at 2h post-exercise (r=0.61, p=0.048). It may be possible that different cytokines induce a unique neural influence at elevated concentrations.   
PMID:12691454	<AUTHORS>	<JOURNAL>	<YEAR>	Selective sentinel lymphadenectomy for malignant melanoma.	To date, selective sentinel lymphadenectomy (SSL) should be considered a standard approach for staging patients with primary invasive melanoma greater than or equal to 1 mm. It is imperative that the multidisciplinary team master the techniques of preoperative lymphoscintigraphy, intraoperative lymphatic mapping, and postoperative pathologic evaluation of the sentinel lymph nodes (SLNs). A SLN is defined as a blue, "hot", or any subsequent lymph node greater than 10% of the in vivo count of the hottest lymph node and as an enlarged or indurated lymph node. Frozen sections are not recommended. For extremity melanoma, delayed SSL may be performed. Preoperative lymphoscintigraphy for extremity melanoma may be done the night before so that surgery can be scheduled as the first case of the following day. Every surgeon who uses blue dye should be cognizant of the potential adverse reaction to isosulfan blue and treatment for such a potential fatal reaction. A complete lymph node dissection is done if the SLN is found to be positive. Elective lymph node dissection should not be done if SSL can be done as a staging procedure. It is important for investigators involved with SSL to follow the clinical outcome of their patients so that the role of SSL can be further defined.  
PMID:25256324	<AUTHORS>	<JOURNAL>	<YEAR>	Transcatheter mitral valve implantation with Tiara bioprosthesis.	Mitral valve surgery is the gold standard therapy for severe mitral regurgitation, but can be associated with significant morbidity and mortality. Percutaneous mitral leaflet repair has recently been established as a viable alternative to surgery, but many patients are ineligible and repair may not be optimal. Transcatheter mitral valve implantation may be an alternate therapeutic option, particularly for high-risk patients. We outline the initial preclinical and first-in-human experience with the Tiara transapical mitral valve implantation system, highlighting the ease of implantation, proven feasibility and excellent haemodynamic performance.  
PMID:5893121	<AUTHORS>	<JOURNAL>	<YEAR>	[Histogenetic studies on the amphibian larvae following the administration of radioactive phosphorus (P-32)].	 
PMID:10560626	<AUTHORS>	<JOURNAL>	<YEAR>	Development of special hyphal branches of Phyllactinia corylea on host and non-host surfaces	Hyphae of Phyllactinia corylea produce two kinds of special branches on the host surface: adhesion bodies which serve as fungal attachment and stomatopodia which enter the leaf through stomata. Conidial germination on host and non-host surfaces was examined with a scanning electron microscope to explain the stimuli responsible for development of the special branches, and the involvement of host recognition in the process. Conidia germinated within 4 h on host and non-host surfaces, but on non-host surfaces the emergence of the germ tube was not always directed towards the substratum. Adhesion bodies were formed from the tips of germ tubes at the first contact point on host and non-host surfaces. Development of stomatopodia was more specific and they were formed precisely over stomata on the host surface. Stomatopodia-like structures were occasionally formed over finely ridged leaf veins on the host surface and over some fine scratches on synthetic surfaces. The experiments showed that while conidial germination and development of adhesion bodies are in response to contact stimuli, the development of stomatopodia is a response to precise topographical signals, and the directional emergence and attached growth of germ tubes involve host recognition.  
PMID:28942909	<AUTHORS>	<JOURNAL>	<YEAR>	A Systematic Review of Exercise Systematic Reviews in the Cancer Literature (2005-2017).	Evidence supports the benefits of exercise for patients with cancer; however, specific guidance for clinical decision making regarding exercise timing, frequency, duration, and intensity is lacking. Efforts are needed to optimize clinical recommendations for exercise in the cancer population. To aggregate information regarding the benefit of exercise through a systematic review of existing systematic reviews in the cancer exercise literature. PubMed, CINAHL Plus, Scopus, Web of Science, and EMBASE. Systematic reviews and meta-analyses of the impact of movement-based exercise on the adult cancer population. Two author teams reviewed 302 abstracts for inclusion with 93 selected for full-text review. A total of 53 studies were analyzed. A Measurement Tool to Assess Systematic Reviews (AMSTAR) was used as a quality measure of the reviews. Information was extracted using the PICO format (ie, participants, intervention, comparison, outcomes). Descriptive findings are reported. Mean AMSTAR score = 7.66/11 (+/-2.04) suggests moderate quality of the systematic reviews. Exercise is beneficial before, during, and after cancer treatment, across all cancer types, and for a variety of cancer-related impairments. Moderate-to-vigorous exercise is the best level of exercise intensity to improve physical function and mitigate cancer-related impairments. Therapeutic exercises are beneficial to manage treatment side effects, may enhance tolerance to cancer treatments, and improve functional outcomes. Supervised exercise yielded superior benefits versus unsupervised. Serious adverse events were not common. Movement-based exercise intervention outcomes are reported. No analysis of pooled effects was calculated across reviews due to significant heterogeneity within the systematic reviews. Findings do not consider exercise in advanced cancers or pediatric populations. Exercise promotes significant improvements in clinical, functional, and in some populations, survival outcomes and can be recommended regardless of the type of cancer. Although generally safe, patients should be screened and appropriate precautions taken. Efforts to strengthen uniformity in clinical trial reporting, develop clinical practice guidelines, and integrate exercise and rehabilitation services into the cancer delivery system are needed.  
PMID:30318428	<AUTHORS>	<JOURNAL>	<YEAR>	Age-related changes in axial and sagittal orientation of the facet joints: Comparison with changes in degenerative spondylolisthesis.	Despite facet joints being three-dimensional structures, previous computed tomography and magnetic resonance imaging studies have evaluated facet joint orientation in only the axial plane. Facet joint orientation in the sagittal plane has rarely been studied using these imaging techniques. The aim of this study was to elucidate facet joint orientation in both the axial and sagittal planes on computed tomography. A total of 568 patients (343 men, 225 women) (excluding orthopedic outpatients) for whom abdominal and pelvic computed tomography scans were obtained at our hospital between September 2010 and October 2012 were included. Mean age was 63 (range 21-90) years. Patients were divided into a degenerative spondylolisthesis group (67 patients; 30 men, 37 women) and a control group (313 patients; 313 men, 188 women). Facet joint orientation was evaluated in the control group according to patient age (<=50, 51-60, 61-70, or >=71 years). The findings in the control group were then compared with those in the degenerative spondylolisthesis group. The orientation of the lumbar facet joints at each level was measured in the axial and sagittal planes on computed tomography images. Facet joint angles decreased with age at L4/5 and L5/S1 in women in the axial plane and at L4/5 in men and L3/4 and L4/5 in women in the sagittal plane. The variation in facet joint angle was greatest at L4/5 in women. Patients with degenerative spondylolisthesis showed more sagittally and horizontally oriented facet joints in the axial and sagittal planes; facet tropism showed an association with degenerative spondylolisthesis in the axial plane. The axial and sagittal orientation of facet joints in the lower lumbar vertebra, especially L4/5, was negatively correlated with age. This finding could help to explain why older people are more prone to degenerative spondylolisthesis.  
PMID:1536829	<AUTHORS>	<JOURNAL>	<YEAR>	Parallel processes within the 'spot-light' of attention.	Human ability to identify simultaneously two targets in the visual field is severely limited. Previous studies have shown that orientation identification of two targets takes twice the time needed for one target. Here we asked whether this seriality is imposed by the decision requirement of the task or by such stimulus properties as target spatial separation and similarity. Observers had to identify the orientations (vertical vs horizontal) of two Gabor patches presented at random positions. Performance on this double-task experiment was compared with performance on each of the tasks when carried out alone. We varied the spatial separation between the two targets for targets having identical or different spatial-frequencies and found that the orientation of two targets having different frequencies could be identified in parallel when occupying the same spatial position but not when separated in space by 4 deg of visual angle or more. Targets having the same frequency could be identified in parallel even when separated by 8 deg, demonstrating that decision factors do not impose seriality. This result can be taken as evidence for the existence of a grouping process operating prior to orientation identification. This grouping process operates according to classical Gestalt rules (proximity, similarity) and enables parallel attentive processing of large input chunks.  
PMID:25597459	<AUTHORS>	<JOURNAL>	<YEAR>	The nature of communication throughout diagnosis and management planning in initial audiologic rehabilitation consultations.	Effective practitioner-patient communication throughout diagnosis and management planning positively influences patient outcomes. A patient-centered approach whereby patient involvement in decision making is facilitated, a therapeutic relationship is developed, and information is bilaterally exchanged in an appropriate manner, leads to improved patient satisfaction, adherence to treatment, and self-management. Despite this knowledge, little is known about the nature of audiologist-patient communication throughout diagnosis and management planning. This research aimed to explore verbal communication between audiologists and patients/companions throughout diagnosis and management planning in initial audiology consultations. Specifically, this study aimed to describe the nature and dynamics of communication by examining the number, proportion, and type of verbal utterances by all speakers (audiologist, patient, and companion when present). In addition, this study aimed to investigate the influence of audiologist, patient, and consultation factors, such as verbal dominance, content balance, and communication control, on the dynamics of communication. A total of 62 initial audiological rehabilitation consultations (involving 26 different audiologists) were filmed and analyzed using the Roter Interaction Analysis System. All patients were older than 55 yr, and a companion was present in 17 consultations. This study focused solely on the communication relating to diagnosis and management planning (referred to as the "counseling phase"). Diagnosis, recommendations, rehabilitation options, and patient decisions were recorded along with the communication profiles and communication dynamics measured using the Roter Interaction Analysis System. Associations between communication dynamics (content balance, communication control, and verbal dominance) and eight variables were evaluated with Linear Mixed Model methods. The mean length of time for diagnosis and management planning was 29.0 min (range, 2.2-78.5 min). Communication profiles revealed that patient-centered communication was infrequently observed. First, opportunities to build a relationship were missed, such that patients' psychosocial concerns were rarely addressed and patients/companions showed little involvement in management planning. Second, the amount of talk was asymmetrical and the majority of audiologists' education and counseling utterances related to hearing aids; yet, only 56% of patients decided to obtain hearing aids at the conclusion of the consultation. Hearing aids were recommended in 83% of consultations where a hearing loss was diagnosed and alternative options were rarely provided. Thus, shared decision making rarely occurred, and audiologists often diagnosed a hearing loss and recommended hearing aids without patient involvement. In addition, when a greater proportion of time was dedicated to diagnosis and management planning, patients had greater input and control by asking more questions and requesting further information. Patient-centered communication was rarely observed in the 62 consultations. Thus, although not measured in this study, patient outcomes are likely to be affected. Future research should examine the influence of audiologist communication on outcomes and encourage a shift toward patient-centered audiological rehabilitation.  
PMID:5107137	<AUTHORS>	<JOURNAL>	<YEAR>	Observations on serum calcium levels in ewes in North Lincolnshire in relation to prolapse of the vagina and incomplete cervical dilatation.	 
PMID:7654055	<AUTHORS>	<JOURNAL>	<YEAR>	Urinary excretion of deoxypyridinoline in patients with breast cancer.	Deoxypyridinoline (Dpyr), a crosslink of collagen molecules found in bone and excreted in urine during bone degradation, was measured in patients with breast cancer. Four groups of patients included, 42 premenopausal (32 without and 10 with bone metastases) and 65 postmenopausal (39 without and 26 with bone metastases) women. For comparison, 21 healthy women were studied. Dpyr was measured in urine samples using an enzyme immunoassay. Breast cancer patients showed elevated levels of Dpyr, irrespective of whether or not they had bone metastases. Dpyr excretion was more increased in postmenopausal patients with bone metastases. The results reflect an important bone turnover in breast cancer. The data suggest that Dpyr assay seems promising to evaluate the rate of bone loss and the response to treatment in bone metastases.  
PMID:25395791	<AUTHORS>	<JOURNAL>	<YEAR>	A comparison of hand wrist bone analysis with two different cervical vertebral analysis in measuring skeletal maturation.	Skeletal maturation is an integral part of individual pattern of growth and development and is a continuous process. Peak growth velocity in standing height is the most valid representation of the rate of overall skeletal growth. Ossification changes of hand wrist and cervical vertebrae are the reliable indicators of growth status of individual. The objective of this study was to compare skeletal maturation as measured by hand wrist bone analysis and cervical vertebral analysis. Hand wrist radiographs and lateral cephalograms of 72 subjects aged between 7 and 16 years both male and female from the patients visiting Department of Orthodontics and Dentofacial Orthopedics, R.V. Dental College and Hospital. The 9 stages were reduced to 5 stages to compare with cervical vertebral maturation stage by Baccetti et al. The Bjork, Grave and Brown stages were reduced to six intervals to compare with cervical vertebral maturational index (CVMI) staging by Hassel and Farman. These measurements were then compared with the hand wrist bone analysis, and the results were statistically analyzed using the Mann-Whitney test. There was no significant difference between the hand wrist analysis and the two different cervical vertebral analyses for assessing skeletal maturation. There was no significant difference between the two cervical vertebral analyses, but the CVMI method, which is visual method is less time consuming. Vertebral analysis on a lateral cephalogram is as valid as the hand wrist bone analysis with the advantage of reducing the radiation exposure of growing subjects.  
PMID:22332720	<AUTHORS>	<JOURNAL>	<YEAR>	Cerebral blood flow and fMRI BOLD auditory language activation in temporal lobe epilepsy.	Blood oxygen level-dependent (BOLD) functional magnetic resonance imaging (fMRI), an important research and clinical tool, depends on relatively greater transient increases in (regional cerebral blood flow) rCBF than cerebral metabolic rate for oxygen during neural activity. We investigated whether reduced resting rCBF in patients with temporal lobe epilepsy affects BOLD signal during fMRI language mapping. We used [(15)O] water positron emission tomography (PET) to measure rCBF, and 3 Tesla echo planar imaging (EPI) BOLD fMRI with an auditory description decision task in 33 patients with temporal lobe epilepsy (16 men; mean age 33.6 +/- standard deviation [SD] 10.6 years; epilepsy onset 14.8 +/- 10.6 years; mean duration 18.8 +/- 13.2 years; 23 left focus, 10 right focus). Anatomic regions drawn on structural MRI, based on the Wake Forest Pick Atlas, included Wernicke's area (WA), inferior frontal gyrus (IFG), middle frontal gyrus (MFG), and hippocampus (HC). Laterality indices (LIs), and asymmetry indices (AIs), were calculated on coregistered fMRI and PET. Twelve patients had mesial temporal sclerosis (seven on the left), two patients had a tumor or malformation of cortical development (both left), one patient a right temporal cyst, and 18 patients had normal MRI (14 left). Decreasing relative left WA CBF correlated with decreased left IFG voxel activation and decreasing left IFG LI. However, CBF WA AI was not related to left WA voxel activation itself or WA LI. There was a weak positive correlation between absolute CBF and fMRI activation in left IFG, right IFG, and left WA. Patients with normal and abnormal MRI did not differ in fMRI activation or rCBF AIs. Reduced WA rCBF is associated with reduced fMRI activation in IFG but not WA itself, suggesting distributed network effects, but not impairment of underlying BOLD response. Hypoperfusion in TLE does not affect fMRI clinical value.  
PMID:14913972	<AUTHORS>	<JOURNAL>	<YEAR>	REPORT on the malaria conference in Equatorial Africa, Kampala, Uganda, 27 November - 9 December 1950.	 
PMID:14507354	<AUTHORS>	<JOURNAL>	<YEAR>	Cocaine- and amphetamine-regulated transcript: distribution and function in rat gastrointestinal tract.	Cocaine- and amphetamine-regulated transcript (CART) peptide, originally isolated from brain, is also expressed in the peripheral nervous system. The distribution, origin and projections of CART-expressing enteric neurones by immunocytochemistry and in situ hybridization in rat gastrointestinal (GI) tract were studied. Possible motor functions of CART were studied in vitro using longitudinal muscle strips from stomach, ileum and colon. Cocaine- and amphetamine-regulated transcript peptide was found in numerous myenteric neurones throughout the GI tract while CART-expressing submucous neurones were scarce. Cocaine- and amphetamine-regulated transcript was also expressed in the antral gastrin cells. Myenteric CART-expressing neurones in both small and large intestine issued short descending projections. In atrophic ileum, CART mRNA-expressing neurones increased in number while neurones containing CART peptide decreased. In hypertrophied ileum, no change in CART peptide or CART mRNA containing myenteric neurones was detected. Cocaine- and amphetamine-regulated transcript 55-102 (10(-9)-10(-7) mol L-1) did not induce any contractile or relaxatory responses in the muscle strips, neither did it affect responses induced by vasoactive intestinal peptide, pituitary adenylate cyclase-activating peptide or neuronal stimulation. In colonic, but not in ileal, strips addition of CART attenuated nitric oxide (NO) donor-induced relaxations. Although CART does not seem to play a pivotal role in classic neurotransmission to the longitudinal muscle, it may serve a modulatory role in NO transmission. It may, moreover, be involved in intestinal adaptation, and an additional hormonal role is also possible.  
PMID:11788740	<AUTHORS>	<JOURNAL>	<YEAR>	Severe impairment in grammar does not preclude theory of mind.	Debates about the role of language in human thinking are increasingly prominent in the cognitive sciences. There are claims that certain forms of reasoning can only be performed through access to the resources of the language faculty. In particular, a component of social cognition involving the representation of the mental states of others ('theory of mind' reasoning) has been claimed necessarily to involve propositions of natural language. A recent case study reported a man (SA) with severe agrammatic aphasia who was unable to understand or produce language propositions in any modality of language use, but who was able to complete theory of mind tasks. We report a replication of this finding using a modified picture theory of mind task with a second patient (MR). Despite severe aphasia and impaired performance on a test of executive function, MR demonstrated retained theory of mind reasoning. These results reveal the functional autonomy of theory of mind from the capacity for propositional/grammatical language, and support its independence from executive function.  
PMID:1373471	<AUTHORS>	<JOURNAL>	<YEAR>	Adhesion in skeletal muscle during regeneration.	Adhesion molecules were studied in regenerating skeletal muscle immunohistochemically and ultrastructurally after a standardized trauma. In normal muscle, extracellular matrix (ECM) protein tenascin was restricted to myotendinous junctions (MTJ), while the integrin beta 1-subunit was present also on the sarcolemma. After injury, tenascin increased on the outer surface of regenerating myofibers, where cellular fibronectin also accumulated. Later, tenascin concentrated at the tips of regenerating myofibers, where new MTJs were formed. The beta 1-subunit disappeared on necrotized myofibers and reappeared on regenerating fibers in a thicker layer. The regenerating myofibers were invested by a basal lamina, except for the growth cones at the distal ends, which were laminin-negative until the formation of MTJs occurred. These results indicate that regenerating muscle cells are attached to the ECM in a way that allows both growth of the muscle cells across the scar and their use before the regeneration is completed.  
PMID:1307956	<AUTHORS>	<JOURNAL>	<YEAR>	[A comprehensive analysis of osteosarcoma, fibrosarcoma and chondrosarcoma of the jaws].	The clinical, pathological and radiographic materials of 99 cases with osteosarcoma, fibrosarcoma and chondrosarcoma of the jaws were analyzed comprehensively. Neither obvious differences of age, sex, duration, location of tumor, clinical symptoms and five-year survivals nor radiographic characteristics were found between these three types of sarcoma. The tumor stage and destruction of cortical bone by the tumor are the important factors influencing the prognosis of the patients. The radiographic findings are valuable for the estimation of prognosis.  
PMID:9665973	<AUTHORS>	<JOURNAL>	<YEAR>	Expression of the extracellular domain of the human immunodeficiency virus type 1 envelope protein and its fusion with beta-galactosidase in Saccharomyces cerevisiae.	Two envelope glycoprotein gene fragments were cloned from the proviral genome of the HXB2 isolate of human immunodeficiency virus (HIV). For the production of the two domains of the envelope gene product these cloned gene fragments were inserted into an Escherichia coli-yeast inducible shuttle vector fused to the galactokinase (GAL1) promoter. Cell extracts from strains of Saccharomyces cerevisiae harboring these two vectors (pYENV1 and pYENV2) were found to contain a specific protein with a size of 50 kDa when induced by galactose, while the protein could not be detected in extracts from control cells containing only the E. coli-yeast vector in the presence of galactose. Furthermore, another expression plasmid coding for fusion proteins from the majority of the external envelope glycoprotein (gp120) moiety and a large part of the beta-galactosidase was constructed. Antibodies from HIV type 1-positive sera could react with recombinant fusion polypeptides. Transformants could produce this fusion protein to a level of about 1.6% of the total protein content, as deduced from beta-galactosidase activity.  
PMID:13702983	<AUTHORS>	<JOURNAL>	<YEAR>	[Effect of the consumption of various fats on the fibrinolytic activity of the blood serum in normal subjects and in coronary patients].	 
PMID:8460453	<AUTHORS>	<JOURNAL>	<YEAR>	Incidence and clinical features of renal tubular acidosis-1 in urolithiasis.	To elucidate the frequency and clinical picture of renal tubular acidosis-1 (RTA-1) in nephrolithiasis, the acid-loading test was performed in 474 patients with calcium-containing stones. RTA-1 was detected in a total of 11 patients (6 men and 5 women, 2.3%). The incidence of RTA-1 in female patients tended to be higher than in male patients (3.2 vs. 1.9%). One male patient had the complete form, the others had incomplete form. There was a tendency that RTA-1 patients were younger than non-RTA-1 patients in men, and the former were older than the latter in women. The percentages of positive family history and positive past history were 27 and 45%, respectively. Stones were single in 7 cases and multiple in 4 cases. They were unilateral in 10 cases, and bilateral in 1 case. Hypercalciuria was detected in 2 of the 11 cases, hyperuricosuria was present in none of the 11 cases, and hyperoxaluria in 2 of 8 cases examined. Stones were composed of calcium oxalate in 2 cases, calcium phosphate in 2, and calcium oxalate mixed with calcium phosphate in 3.  
PMID:2172202	<AUTHORS>	<JOURNAL>	<YEAR>	Effects of exercise on insulin-induced hypoglycemia.	The purpose of this study was to determine the effect of exercise on the rate of onset of hypoglycemia induced by infusion of excess insulin (0.8 mU.min-1.100 g-1). Rats were either fasted overnight (FS) or fed ad libitum (FD). FS rats were killed after 5, 10, or 15 min of infusion at rest or after running on the treadmill at 21 m/min and 15% grade. FD rats were killed after 10, 20, or 40 min of infusion at rest or after exercise. Rats were also killed 15 min postexercise for FS and 60 or 120 min postexercise for FD with continued insulin infusion. The progressive decline in blood glucose was not altered by exercise in the FS rats. FD rats showed a significant difference due to exercise only after 40 min (rest 4.2 +/- 0.3 mM, exercise 3.2 +/- 0.2 mM). A significant postexercise repletion of glycogen was observed in red vastus and soleus muscles of FD rats despite the decreasing blood glucose values. These data indicate that exercise accelerates the rate of development of hypoglycemia in FD rats. In the FS rats, where the rate of decline in blood glucose was greater, exercise had no effect on the time course of development of hypoglycemia.  
PMID:13565687	<AUTHORS>	<JOURNAL>	<YEAR>	[Preliminary note on the therapy of intestinal amebiasis with phenanthroline-quinone derivatives (entobex)].	 
PMID:8059350	<AUTHORS>	<JOURNAL>	<YEAR>	[Nobody gets off comfortably. Interview by Mette Fjordbo].	 
PMID:27918550	<AUTHORS>	<JOURNAL>	<YEAR>	Selective Y centromere inactivation triggers chromosome shattering in micronuclei and repair by non-homologous end joining.	Chromosome missegregation into a micronucleus can cause complex and localized genomic rearrangements known as chromothripsis, but the underlying mechanisms remain unresolved. Here we developed an inducible Y centromere-selective inactivation strategy by exploiting a CENP-A/histone H3 chimaera to directly examine the fate of missegregated chromosomes in otherwise diploid human cells. Using this approach, we identified a temporal cascade of events that are initiated following centromere inactivation involving chromosome missegregation, fragmentation, and re-ligation that span three consecutive cell cycles. Following centromere inactivation, a micronucleus harbouring the Y chromosome is formed in the first cell cycle. Chromosome shattering, producing up to 53 dispersed fragments from a single chromosome, is triggered by premature micronuclear condensation prior to or during mitotic entry of the second cycle. Lastly, canonical non-homologous end joining (NHEJ), but not homology-dependent repair, is shown to facilitate re-ligation of chromosomal fragments in the third cycle. Thus, initial errors in cell division can provoke further genomic instability through fragmentation of micronuclear DNAs coupled to NHEJ-mediated reassembly in the subsequent interphase.  
PMID:4121079	<AUTHORS>	<JOURNAL>	<YEAR>	Immunohistochemical demonstration of avian leukosis virus antigens in paraffin embedded tissue.	 
PMID:5565803	<AUTHORS>	<JOURNAL>	<YEAR>	["The long distance runner's knee"].	 
PMID:13013966	<AUTHORS>	<JOURNAL>	<YEAR>	[Present methods of infant nutrition].	 
PMID:13694693	<AUTHORS>	<JOURNAL>	<YEAR>	[The internal mammary lymphatic chain in breast carcinoma. Methods of verifying the metastatic invasion].	 
PMID:24513213	<AUTHORS>	<JOURNAL>	<YEAR>	GPRC5B a putative glutamate-receptor candidate is negative modulator of insulin secretion.	GPRC5B is an orphan receptor belonging to the group C family of G protein-coupled receptors (GPCRs). GPRC5B is abundantly expressed in both human and mouse pancreatic islets, and both GPRC5B mRNA and protein are up-regulated 2.5-fold in islets from organ donors with type 2 diabetes. Expression of Gprc5b is 50% lower in islets isolated from newborn (<3 weeks) than in adult (>36 weeks) mice. Lentiviral shRNA-mediated down-regulation of Gprc5b in intact islets from 12-16 week old mice strongly (2.5-fold) increased basal (1 mmol/l) and moderately (40%) potentiated glucose-(20 mmol/l) stimulated insulin secretion and also enhanced the potentiating effect of glutamate on insulin secretion. Down-regulation of Gprc5b protected murine insulin-secreting clonal MIN6 cells against cytokine-induced apoptosis. We propose that increased expression of GPRC5B contributes to the reduced insulin secretion and beta-cell viability observed in type-2 diabetes. Thus, pharmacological targeting of GPRC5B might provide a novel means therapy for the treatment and prevention of type 2 diabetes.  
PMID:4083244	<AUTHORS>	<JOURNAL>	<YEAR>	Community pharmacy residency program: a contemporary perspective.	 
PMID:9261336	<AUTHORS>	<JOURNAL>	<YEAR>	Effect of neutrophil serine proteinases and defensins on lung epithelial cells: modulation of cytotoxicity and IL-8 production.	Neutrophil accumulation in the lung may contribute to tissue injury as observed in inflammatory diseases. Both oxidative and non-oxidative mechanisms are involved in neutrophil-mediated tissue injury. Non-oxidative mechanisms include the release of neutrophil granule proteins such as the serine proteinases elastase and cathepsin G, and the non-enzymatic defensins. Because stimulated neutrophils are thought to release their products simultaneously, we investigated possible interactions between purified defensins and serine proteinases with respect to induction of cellular injury and their ability to induce interleukin-8 (IL-8) synthesis in cells of the lung epithelial cell line A549. Whereas defensins induced cell lysis, elastase and cathepsin G induced detachment of A549 cells. Co-incubation of elastase and cathepsin G revealed an additive effect on detachment, whereas defensins inhibited serine proteinase-induced detachment. Vice versa, both serine proteinases reduced defensin-induced cell lysis. Furthermore, elastase and cathepsin G prevented defensin-induced IL-8 synthesis. In contrast, no inhibitory interaction between cathepsin G and defensins was observed with respect to their antibacterial activity. The results from this study indicate that, at sites of inflammation, neutrophil-mediated injury might be regulated by interactions between released defensins and serine proteinases.  
